|Optimizer Name|Running loop number|Epoch number|Average Training Loss
305|Adagrad|2|6|1.28
306|Adagrad|2|7|0.9217
307|Adagrad|2|8|0.6267
308|Adagrad|2|9|0.4228
309|Adagrad|2|10|0.2892
310|Adagrad|3|1|3.3996
311|Adagrad|3|2|2.8704
312|Adagrad|3|3|2.4904
313|Adagrad|3|4|2.1298
314|Adagrad|3|5|1.7057
315|Adagrad|3|6|1.2827
316|Adagrad|3|7|0.92
317|Adagrad|3|8|0.6202
318|Adagrad|3|9|0.4094
319|Adagrad|3|10|0.2773
320|Adagrad|4|1|3.4066
321|Adagrad|4|2|2.8734
322|Adagrad|4|3|2.5119
323|Adagrad|4|4|2.132
324|Adagrad|4|5|1.7449
325|Adagrad|4|6|1.3478
326|Adagrad|4|7|0.9652
327|Adagrad|4|8|0.6858
328|Adagrad|4|9|0.4672
329|Adagrad|4|10|0.3166
330|Adadelta|1|1|3.68
331|Adadelta|1|2|3.6567
332|Adadelta|1|3|3.6364
333|Adadelta|1|4|3.619
334|Adadelta|1|5|3.6027
335|Adadelta|1|6|3.59
336|Adadelta|1|7|3.5776
337|Adadelta|1|8|3.5647
338|Adadelta|1|9|3.5543
339|Adadelta|1|10|3.5448
340|Adadelta|2|1|3.7069
341|Adadelta|2|2|3.6808
342|Adadelta|2|3|3.6578
343|Adadelta|2|4|3.6368
344|Adadelta|2|5|3.62
345|Adadelta|2|6|3.6054
346|Adadelta|2|7|3.5905
347|Adadelta|2|8|3.5792
348|Adadelta|2|9|3.5661
349|Adadelta|2|10|3.5565
350|Adadelta|3|1|3.6967
351|Adadelta|3|2|3.6717
352|Adadelta|3|3|3.6473
353|Adadelta|3|4|3.6306
354|Adadelta|3|5|3.6129
355|Adadelta|3|6|3.5961
356|Adadelta|3|7|3.5839
357|Adadelta|3|8|3.5731
358|Adadelta|3|9|3.5614
359|Adadelta|3|10|3.5494
360|Adadelta|4|1|3.6986
361|Adadelta|4|2|3.672
