Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch1|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9|Std_Training_Loss_epoch10
RMSPropCurvature|6.187221332944396|1.3739774606901884|1.0060476411747028|0.6558447248825041|0.38245991387950723|0.18375517621259144|0.08544207529168778|0.0408498889438509|0.01940786778672157|0.03047790288572297|0.5720127067735036|0.04567188076123519|0.07242679276235468|0.10414796487479962|0.0507945638205222|0.06669625520895028|0.031676569359336576|0.02207111207948746|0.011673522195675625|0.01749782314499818
RMSPropMomentum|6.861059624937515|1.495098748287571|1.136402778987643|0.8069514228573329|0.5185119429532487|0.2838375652955554|0.1296198740208576|0.16854099760751554|0.176491361731793|0.11339152510988203|1.6808592721371047|0.0995298877178461|0.09461309948540218|0.116357982632973|0.12940153820041828|0.0934127834017373|0.06827933184367245|0.19237063219310918|0.15266544171560165|0.1514379473283838
RMSPropMomentumCurvature|4.305364696285393|1.3035097240395686|0.8877978871894788|0.5347287677511384|0.26433001853179827|0.114070679117112|0.05521292646733827|0.04413268286868669|0.014302645712567235|0.034761318428333035|0.807396934381287|0.06023079487407639|0.07141526763821346|0.06345980313306468|0.040748848333843554|0.021361979281218198|0.016374817116703612|0.007490217602675377|0.006786631485267847|0.006399622065447469
AdamW|2.189013083775839|1.5755841737055076|1.2792155604322248|1.0075888900314203|0.7166550814602446|0.41758009813380137|0.18309923439023357|0.0728571959594382|0.026199850637391036|0.010468779722688367|0.05928591664122108|0.10763672970789899|0.1429141869220723|0.15818340880319962|0.15440417908846804|0.1305206449439649|0.06621701791982525|0.030218770853319855|0.01653969594396253|0.005092581662097503
AdamWCurvature|1.8242231335821029|1.0417547204574955|0.6466503924206842|0.33579563164006804|0.17971700358397094|0.1219066616682186|0.10566618111581864|0.08100023278526913|0.08979887144545773|0.06217147449261353|0.0858454807123836|0.03213300385704146|0.04512134119561461|0.03548375787692493|0.010426977070871169|0.014496225621302816|0.029990905178709736|0.01465765728506552|0.01026161443510863|0.016121089712555103
NAdam|2.0073142871575014|1.2421103102245412|0.789142284840974|0.3566600169813583|0.2696269845692166|0.0422892056008651|0.07334588340165303|0.02588539051269237|0.010844319889602832|0.0037194635570901003|0.02084331143915146|0.0674799388370931|0.07764696880560347|0.0809730987516387|0.2301299402542566|0.015250248455596953|0.042849280788982654|0.015340123389973108|0.007057845073159231|0.004892912909357328
NAdamCurvature|2.0981048300296448|1.318917987215871|0.8651231904573078|0.45459047704935074|0.21357206220223804|0.12115826901001263|0.10401815104294358|0.0794453309354753|0.07640705497337126|0.07143218188053946|0.045939743441445594|0.00838301258589924|0.09857749479726559|0.09160317537914386|0.04141485437046791|0.008131573392161537|0.013736732333558429|0.016464670913941076|0.013854392056955156|0.01987060401568673
NAdamW|1.975817269413783|1.3435996431338635|0.8779538349260259|0.41957081445661776|0.1500124839932229|0.2318107837001608|0.048405138267801434|0.007753002184088466|0.0016061317032470999|0.0005903461969404|0.08720152451639537|0.06487680730339794|0.0465280734723306|0.06857814898721343|0.05622843883730603|0.3106081311376408|0.038807046378506606|0.007939430770026623|0.0012960453902942002|0.00017678285736650313
NAdamWCurvature|2.039196922809263|1.3811835121001874|0.8939270797158093|0.502749493699285|0.2467630526939022|0.13713731648860186|0.11289699022060863|0.0687120594521434|0.07227721815197653|0.0704172949534094|0.08388645319559239|0.020909486090150663|0.06727321554022436|0.07586525933094071|0.04094225272316865|0.012397475724205336|0.03168522000104692|0.0048809010424501085|0.023704910838247387|0.02817734280344353
AMSGrad|2.3433073698719844|1.7312516773803326|1.4128360760865835|1.1512777578981617|0.8666250895598772|0.595830266297115|0.3500195965013675|0.1754638753784231|0.07695926509734693|0.029314622142497502|0.19507012892346354|0.23387343650365924|0.17085828477756546|0.18880107727957796|0.23796842544235694|0.25260647210874815|0.23063168380912377|0.16112514811239081|0.06192641721843698|0.02232793177907577
AMSGradCurvature|1.8077430410727164|1.0014157913908173|0.6017150279087357|0.3130699960428451|0.15758854417987006|0.11141160386319776|0.09943549733860453|0.06735989194410506|0.07004774945399046|0.04535872336007447|0.13044013878155827|0.027154197103445084|0.052551590076701155|0.039647793345830434|0.025462942604152|0.01478375213503214|0.024507431439894773|0.009312680619245665|0.00857056363311743|0.008589025374948716
