|Optimizer Name|Running loop number|Epoch number|Average Training Loss
333|HeavyBall|4|4|0.3889
334|HeavyBall|4|5|0.3613
335|HeavyBall|4|6|0.3438
336|HeavyBall|4|7|0.3276
337|HeavyBall|4|8|0.3142
338|HeavyBall|4|9|0.3023
339|HeavyBall|4|10|0.2926
340|HeavyBall|5|1|0.9153
341|HeavyBall|5|2|0.5074
342|HeavyBall|5|3|0.4341
343|HeavyBall|5|4|0.3892
344|HeavyBall|5|5|0.3636
345|HeavyBall|5|6|0.3428
346|HeavyBall|5|7|0.3272
347|HeavyBall|5|8|0.3138
348|HeavyBall|5|9|0.3002
349|HeavyBall|5|10|0.2906
350|HeavyBall|6|1|0.888
351|HeavyBall|6|2|0.5
352|HeavyBall|6|3|0.4298
353|HeavyBall|6|4|0.3871
354|HeavyBall|6|5|0.3627
355|HeavyBall|6|6|0.3409
356|HeavyBall|6|7|0.3246
357|HeavyBall|6|8|0.3127
358|HeavyBall|6|9|0.3031
359|HeavyBall|6|10|0.2916
360|HeavyBall|7|1|0.9394
361|HeavyBall|7|2|0.4842
362|HeavyBall|7|3|0.4206
363|HeavyBall|7|4|0.3852
364|HeavyBall|7|5|0.3635
365|HeavyBall|7|6|0.3438
366|HeavyBall|7|7|0.3281
367|HeavyBall|7|8|0.3133
368|HeavyBall|7|9|0.3033
369|HeavyBall|7|10|0.2923
370|HeavyBall|8|1|0.8838
371|HeavyBall|8|2|0.5119
372|HeavyBall|8|3|0.4406
373|HeavyBall|8|4|0.3981
374|HeavyBall|8|5|0.3682
375|HeavyBall|8|6|0.3469
376|HeavyBall|8|7|0.3288
377|HeavyBall|8|8|0.3137
378|HeavyBall|8|9|0.3019
379|HeavyBall|8|10|0.2952
380|HeavyBall|9|1|0.969
381|HeavyBall|9|2|0.4957
382|HeavyBall|9|3|0.4269
383|HeavyBall|9|4|0.3909
384|HeavyBall|9|5|0.3676
385|HeavyBall|9|6|0.3507
386|HeavyBall|9|7|0.3297
387|HeavyBall|9|8|0.318
388|HeavyBall|9|9|0.3054
389|HeavyBall|9|10|0.2964
390|HeavyBall|10|1|0.9396
391|HeavyBall|10|2|0.4887
392|HeavyBall|10|3|0.4241
393|HeavyBall|10|4|0.3866
394|HeavyBall|10|5|0.3635
395|HeavyBall|10|6|0.343
396|HeavyBall|10|7|0.325
397|HeavyBall|10|8|0.3138
398|HeavyBall|10|9|0.301
399|HeavyBall|10|10|0.29
400|HeavyBallCurvature|1|1|0.4649
401|HeavyBallCurvature|1|2|0.2809
402|HeavyBallCurvature|1|3|0.2309
403|HeavyBallCurvature|1|4|0.1993
404|HeavyBallCurvature|1|5|0.1714
405|HeavyBallCurvature|1|6|0.1492
406|HeavyBallCurvature|1|7|0.1266
407|HeavyBallCurvature|1|8|0.1087
408|HeavyBallCurvature|1|9|0.0882
409|HeavyBallCurvature|1|10|0.0751
410|HeavyBallCurvature|2|1|0.4581
411|HeavyBallCurvature|2|2|0.2764
412|HeavyBallCurvature|2|3|0.2275
413|HeavyBallCurvature|2|4|0.1938
414|HeavyBallCurvature|2|5|0.166
415|HeavyBallCurvature|2|6|0.1425
416|HeavyBallCurvature|2|7|0.121
417|HeavyBallCurvature|2|8|0.1011
418|HeavyBallCurvature|2|9|0.0834
419|HeavyBallCurvature|2|10|0.0676
420|HeavyBallCurvature|3|1|0.457
421|HeavyBallCurvature|3|2|0.2734
422|HeavyBallCurvature|3|3|0.2246
423|HeavyBallCurvature|3|4|0.193
424|HeavyBallCurvature|3|5|0.1657
425|HeavyBallCurvature|3|6|0.1437
426|HeavyBallCurvature|3|7|0.1229
427|HeavyBallCurvature|3|8|0.1032
428|HeavyBallCurvature|3|9|0.0839
429|HeavyBallCurvature|3|10|0.0686
430|HeavyBallCurvature|4|1|0.4526
431|HeavyBallCurvature|4|2|0.2734
432|HeavyBallCurvature|4|3|0.2263
433|HeavyBallCurvature|4|4|0.1943
434|HeavyBallCurvature|4|5|0.1668
435|HeavyBallCurvature|4|6|0.1445
436|HeavyBallCurvature|4|7|0.1234
437|HeavyBallCurvature|4|8|0.103
438|HeavyBallCurvature|4|9|0.087
439|HeavyBallCurvature|4|10|0.0707
440|HeavyBallCurvature|5|1|0.4541
441|HeavyBallCurvature|5|2|0.2768
442|HeavyBallCurvature|5|3|0.2298
443|HeavyBallCurvature|5|4|0.1984
444|HeavyBallCurvature|5|5|0.1706
445|HeavyBallCurvature|5|6|0.1476
446|HeavyBallCurvature|5|7|0.1256
447|HeavyBallCurvature|5|8|0.1066
448|HeavyBallCurvature|5|9|0.0877
449|HeavyBallCurvature|5|10|0.0711
450|HeavyBallCurvature|6|1|0.4546
451|HeavyBallCurvature|6|2|0.2778
452|HeavyBallCurvature|6|3|0.229
453|HeavyBallCurvature|6|4|0.1967
454|HeavyBallCurvature|6|5|0.1705
455|HeavyBallCurvature|6|6|0.1468
456|HeavyBallCurvature|6|7|0.1253
457|HeavyBallCurvature|6|8|0.105
458|HeavyBallCurvature|6|9|0.0878
459|HeavyBallCurvature|6|10|0.0706
460|HeavyBallCurvature|7|1|0.4546
461|HeavyBallCurvature|7|2|0.2712
462|HeavyBallCurvature|7|3|0.2232
463|HeavyBallCurvature|7|4|0.1918
464|HeavyBallCurvature|7|5|0.1647
465|HeavyBallCurvature|7|6|0.142
466|HeavyBallCurvature|7|7|0.1206
467|HeavyBallCurvature|7|8|0.0996
468|HeavyBallCurvature|7|9|0.0819
469|HeavyBallCurvature|7|10|0.0679
470|HeavyBallCurvature|8|1|0.4589
471|HeavyBallCurvature|8|2|0.2765
472|HeavyBallCurvature|8|3|0.2293
473|HeavyBallCurvature|8|4|0.197
474|HeavyBallCurvature|8|5|0.1691
475|HeavyBallCurvature|8|6|0.1476
476|HeavyBallCurvature|8|7|0.1265
477|HeavyBallCurvature|8|8|0.106
478|HeavyBallCurvature|8|9|0.0895
479|HeavyBallCurvature|8|10|0.0744
480|HeavyBallCurvature|9|1|0.4604
481|HeavyBallCurvature|9|2|0.2761
482|HeavyBallCurvature|9|3|0.2261
483|HeavyBallCurvature|9|4|0.193
484|HeavyBallCurvature|9|5|0.1654
485|HeavyBallCurvature|9|6|0.143
486|HeavyBallCurvature|9|7|0.1212
487|HeavyBallCurvature|9|8|0.101
488|HeavyBallCurvature|9|9|0.083
489|HeavyBallCurvature|9|10|0.0672
490|HeavyBallCurvature|10|1|0.4498
491|HeavyBallCurvature|10|2|0.2755
492|HeavyBallCurvature|10|3|0.2264
493|HeavyBallCurvature|10|4|0.1935
494|HeavyBallCurvature|10|5|0.1674
495|HeavyBallCurvature|10|6|0.1434
496|HeavyBallCurvature|10|7|0.1209
497|HeavyBallCurvature|10|8|0.1031
498|HeavyBallCurvature|10|9|0.0854
499|HeavyBallCurvature|10|10|0.0695
500|NAG|1|1|0.9108
501|NAG|1|2|0.526
502|NAG|1|3|0.4497
503|NAG|1|4|0.4024
504|NAG|1|5|0.3722
505|NAG|1|6|0.3531
506|NAG|1|7|0.3331
507|NAG|1|8|0.319
508|NAG|1|9|0.3054
509|NAG|1|10|0.2964
510|NAG|2|1|0.9551
511|NAG|2|2|0.5105
512|NAG|2|3|0.4423
513|NAG|2|4|0.398
514|NAG|2|5|0.3712
515|NAG|2|6|0.3539
516|NAG|2|7|0.3363
517|NAG|2|8|0.3222
518|NAG|2|9|0.3095
519|NAG|2|10|0.2985
520|NAG|3|1|0.9692
521|NAG|3|2|0.5042
522|NAG|3|3|0.43
523|NAG|3|4|0.3909
524|NAG|3|5|0.3638
525|NAG|3|6|0.3471
526|NAG|3|7|0.3311
527|NAG|3|8|0.3164
528|NAG|3|9|0.3032
529|NAG|3|10|0.2928
530|NAG|4|1|0.9272
531|NAG|4|2|0.4893
532|NAG|4|3|0.4217
533|NAG|4|4|0.389
534|NAG|4|5|0.3615
535|NAG|4|6|0.3438
536|NAG|4|7|0.3277
537|NAG|4|8|0.3143
538|NAG|4|9|0.3023
539|NAG|4|10|0.2926
540|NAG|5|1|0.9154
541|NAG|5|2|0.5074
542|NAG|5|3|0.4343
543|NAG|5|4|0.3894
544|NAG|5|5|0.3638
545|NAG|5|6|0.3431
546|NAG|5|7|0.3275
547|NAG|5|8|0.3139
548|NAG|5|9|0.3003
549|NAG|5|10|0.2908
550|NAG|6|1|0.8879
551|NAG|6|2|0.4999
552|NAG|6|3|0.4297
553|NAG|6|4|0.3869
554|NAG|6|5|0.3623
555|NAG|6|6|0.3405
556|NAG|6|7|0.3243
557|NAG|6|8|0.3125
558|NAG|6|9|0.3029
559|NAG|6|10|0.2913
560|NAG|7|1|0.9394
561|NAG|7|2|0.4842
562|NAG|7|3|0.4205
563|NAG|7|4|0.385
564|NAG|7|5|0.3632
565|NAG|7|6|0.3434
566|NAG|7|7|0.3277
567|NAG|7|8|0.313
568|NAG|7|9|0.303
569|NAG|7|10|0.2919
570|NAG|8|1|0.8837
571|NAG|8|2|0.512
572|NAG|8|3|0.4408
573|NAG|8|4|0.3983
574|NAG|8|5|0.3684
575|NAG|8|6|0.3472
576|NAG|8|7|0.329
577|NAG|8|8|0.3139
578|NAG|8|9|0.302
579|NAG|8|10|0.2955
580|NAG|9|1|0.969
581|NAG|9|2|0.4957
582|NAG|9|3|0.4267
583|NAG|9|4|0.3907
584|NAG|9|5|0.3676
585|NAG|9|6|0.3506
586|NAG|9|7|0.3297
587|NAG|9|8|0.318
588|NAG|9|9|0.3055
589|NAG|9|10|0.2965
590|NAG|10|1|0.9395
591|NAG|10|2|0.4887
592|NAG|10|3|0.4239
593|NAG|10|4|0.3864
594|NAG|10|5|0.3634
595|NAG|10|6|0.3429
596|NAG|10|7|0.3252
597|NAG|10|8|0.3137
598|NAG|10|9|0.3008
599|NAG|10|10|0.29
600|NAGCurvature|1|1|0.4654
601|NAGCurvature|1|2|0.2817
602|NAGCurvature|1|3|0.2315
603|NAGCurvature|1|4|0.2002
604|NAGCurvature|1|5|0.1718
605|NAGCurvature|1|6|0.149
606|NAGCurvature|1|7|0.1276
607|NAGCurvature|1|8|0.1076
608|NAGCurvature|1|9|0.0893
609|NAGCurvature|1|10|0.0752
610|NAGCurvature|2|1|0.4583
611|NAGCurvature|2|2|0.2767
612|NAGCurvature|2|3|0.2271
613|NAGCurvature|2|4|0.1936
614|NAGCurvature|2|5|0.1663
615|NAGCurvature|2|6|0.1432
616|NAGCurvature|2|7|0.1201
617|NAGCurvature|2|8|0.1006
618|NAGCurvature|2|9|0.0836
619|NAGCurvature|2|10|0.0674
620|NAGCurvature|3|1|0.4569
621|NAGCurvature|3|2|0.2738
622|NAGCurvature|3|3|0.2251
623|NAGCurvature|3|4|0.1935
624|NAGCurvature|3|5|0.166
625|NAGCurvature|3|6|0.1449
626|NAGCurvature|3|7|0.1236
627|NAGCurvature|3|8|0.104
628|NAGCurvature|3|9|0.0858
629|NAGCurvature|3|10|0.0686
630|NAGCurvature|4|1|0.4521
631|NAGCurvature|4|2|0.2728
632|NAGCurvature|4|3|0.2255
633|NAGCurvature|4|4|0.1937
634|NAGCurvature|4|5|0.1668
635|NAGCurvature|4|6|0.1437
636|NAGCurvature|4|7|0.1233
637|NAGCurvature|4|8|0.1024
638|NAGCurvature|4|9|0.0852
639|NAGCurvature|4|10|0.0709
640|NAGCurvature|5|1|0.4539
641|NAGCurvature|5|2|0.2766
642|NAGCurvature|5|3|0.2296
643|NAGCurvature|5|4|0.1975
644|NAGCurvature|5|5|0.1695
645|NAGCurvature|5|6|0.1473
646|NAGCurvature|5|7|0.1251
647|NAGCurvature|5|8|0.105
648|NAGCurvature|5|9|0.0868
649|NAGCurvature|5|10|0.0712
650|NAGCurvature|6|1|0.455
651|NAGCurvature|6|2|0.2778
652|NAGCurvature|6|3|0.2285
653|NAGCurvature|6|4|0.1969
654|NAGCurvature|6|5|0.1704
655|NAGCurvature|6|6|0.1465
656|NAGCurvature|6|7|0.1259
657|NAGCurvature|6|8|0.1051
658|NAGCurvature|6|9|0.0861
659|NAGCurvature|6|10|0.0693
660|NAGCurvature|7|1|0.4551
661|NAGCurvature|7|2|0.271
662|NAGCurvature|7|3|0.2232
663|NAGCurvature|7|4|0.1919
664|NAGCurvature|7|5|0.1652
665|NAGCurvature|7|6|0.1425
666|NAGCurvature|7|7|0.1206
667|NAGCurvature|7|8|0.0994
668|NAGCurvature|7|9|0.0832
669|NAGCurvature|7|10|0.068
670|NAGCurvature|8|1|0.4593
671|NAGCurvature|8|2|0.2764
672|NAGCurvature|8|3|0.2294
673|NAGCurvature|8|4|0.1979
674|NAGCurvature|8|5|0.1702
675|NAGCurvature|8|6|0.1476
676|NAGCurvature|8|7|0.128
677|NAGCurvature|8|8|0.1059
678|NAGCurvature|8|9|0.0881
679|NAGCurvature|8|10|0.0742
680|NAGCurvature|9|1|0.4598
681|NAGCurvature|9|2|0.2752
682|NAGCurvature|9|3|0.2257
683|NAGCurvature|9|4|0.1927
684|NAGCurvature|9|5|0.1654
685|NAGCurvature|9|6|0.1433
686|NAGCurvature|9|7|0.1208
687|NAGCurvature|9|8|0.1015
688|NAGCurvature|9|9|0.0822
689|NAGCurvature|9|10|0.0669
690|NAGCurvature|10|1|0.4499
691|NAGCurvature|10|2|0.2767
692|NAGCurvature|10|3|0.2278
693|NAGCurvature|10|4|0.1942
694|NAGCurvature|10|5|0.1682
695|NAGCurvature|10|6|0.1439
696|NAGCurvature|10|7|0.1228
697|NAGCurvature|10|8|0.1044
698|NAGCurvature|10|9|0.0876
699|NAGCurvature|10|10|0.069
700|Adagrad|1|1|0.4566
701|Adagrad|1|2|0.2958
702|Adagrad|1|3|0.2609
703|Adagrad|1|4|0.2399
704|Adagrad|1|5|0.2241
705|Adagrad|1|6|0.2121
706|Adagrad|1|7|0.2011
707|Adagrad|1|8|0.1919
708|Adagrad|1|9|0.1838
709|Adagrad|1|10|0.1764
710|Adagrad|2|1|0.4732
711|Adagrad|2|2|0.3045
712|Adagrad|2|3|0.2697
713|Adagrad|2|4|0.2473
714|Adagrad|2|5|0.2309
715|Adagrad|2|6|0.2176
716|Adagrad|2|7|0.2072
717|Adagrad|2|8|0.1979
718|Adagrad|2|9|0.19
719|Adagrad|2|10|0.1826
720|Adagrad|3|1|0.4456
721|Adagrad|3|2|0.2874
722|Adagrad|3|3|0.2521
723|Adagrad|3|4|0.23
724|Adagrad|3|5|0.2136
725|Adagrad|3|6|0.2014
726|Adagrad|3|7|0.19
727|Adagrad|3|8|0.1808
728|Adagrad|3|9|0.1719
729|Adagrad|3|10|0.1649
730|Adagrad|4|1|0.4205
731|Adagrad|4|2|0.2715
732|Adagrad|4|3|0.2349
733|Adagrad|4|4|0.2136
734|Adagrad|4|5|0.1965
735|Adagrad|4|6|0.1842
736|Adagrad|4|7|0.1734
737|Adagrad|4|8|0.1636
738|Adagrad|4|9|0.1553
739|Adagrad|4|10|0.1468
740|Adagrad|5|1|0.436
741|Adagrad|5|2|0.2802
742|Adagrad|5|3|0.2445
743|Adagrad|5|4|0.2238
744|Adagrad|5|5|0.2077
745|Adagrad|5|6|0.1952
746|Adagrad|5|7|0.1845
747|Adagrad|5|8|0.1752
748|Adagrad|5|9|0.1663
749|Adagrad|5|10|0.1584
750|Adagrad|6|1|0.4546
751|Adagrad|6|2|0.2903
752|Adagrad|6|3|0.2553
753|Adagrad|6|4|0.2343
