|Optimizer Name|Running loop number|Epoch number|Average Training Loss
255|NAdam|8|2|0.0136
256|NAdam|9|1|0.009
257|NAdam|9|2|0.0004
258|NAdam|10|1|0.0062
259|NAdam|10|2|0.0
260|NAdamW|1|1|0.0088
261|NAdamW|1|2|0.0002
262|NAdamW|2|1|0.0079
263|NAdamW|2|2|0.0094
264|NAdamW|3|1|0.0073
265|NAdamW|3|2|0.0132
266|NAdamW|4|1|0.0279
267|NAdamW|4|2|0.0059
268|NAdamW|5|1|0.009
269|NAdamW|5|2|0.0
270|NAdamW|6|1|0.0061
271|NAdamW|6|2|0.0202
272|NAdamW|7|1|0.0071
273|NAdamW|7|2|0.0029
274|NAdamW|8|1|0.0067
275|NAdamW|8|2|0.0
276|NAdamW|9|1|0.0166
277|NAdamW|9|2|0.0002
278|NAdamW|10|1|0.0062
279|NAdamW|10|2|0.0
280|AMSGrad|1|1|0.0088
281|AMSGrad|1|2|0.0011
282|AMSGrad|2|1|0.0099
283|AMSGrad|2|2|0.0024
284|AMSGrad|3|1|0.0088
285|AMSGrad|3|2|0.0002
286|AMSGrad|4|1|0.0102
287|AMSGrad|4|2|0.0001
288|AMSGrad|5|1|0.0098
289|AMSGrad|5|2|0.0004
290|AMSGrad|6|1|0.0093
291|AMSGrad|6|2|0.0007
292|AMSGrad|7|1|0.0076
293|AMSGrad|7|2|0.0017
294|AMSGrad|8|1|0.0099
295|AMSGrad|8|2|0.0002
296|AMSGrad|9|1|0.012
297|AMSGrad|9|2|0.0007
298|AMSGrad|10|1|0.009
299|AMSGrad|10|2|0.0006
